mean,std,max_abs,zcr,rms,fundamental_freq,spectral_centroid,spectral_rolloff,spectral_flatness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,band_energy_0,band_energy_1,band_energy_2,band_energy_3,band_energy_4,band_energy_5,band_energy_6,band_energy_7,band_energy_8,band_energy_9,band_energy_10,band_energy_11,band_energy_12,label
-6.509932427434251e-05,0.09769145399332047,0.6795251369476318,0.08499813988095238,0.09769146889448166,200.0,488.5666475852135,687.5,0.033252738416194916,-16.13387107849121,-13.024009704589844,-13.730123519897461,-11.773118019104004,-12.937629699707031,-13.094491004943848,-12.336627006530762,-13.137282371520996,-13.893336296081543,-13.512126922607422,-13.842599868774414,-14.462950706481934,-14.672557830810547,1.22008032121812e-05,3.408389147807611e-06,4.6575766532441776e-07,1.9181128152467863e-07,8.869852763382369e-08,4.474451031910576e-08,4.3283325368292935e-08,1.0348081502797868e-08,4.03593958253623e-09,7.911782340386253e-09,4.4087671291492825e-09,3.5933072073390804e-09,3.321118713373039e-09,1
-0.040006086230278015,0.03326527029275894,0.2545243799686432,0.021115186737804877,0.05202946439385414,250.0,533.8488578537294,750.0,0.035073354840278625,-19.519033432006836,-18.1630916595459,-18.015623092651367,-16.029067993164062,-15.775227546691895,-17.052776336669922,-17.25869369506836,-16.762510299682617,-17.10956382751465,-17.111675262451172,-16.983291625976562,-17.594757080078125,-17.90530014038086,1.320237856816675e-06,5.40886048838729e-07,1.6698308513696247e-08,7.182650474391039e-09,1.3577265978170772e-09,5.085062926291073e-10,7.896673870355642e-10,1.5505339234778148e-09,3.3298617196919622e-09,2.792819975283578e-09,2.1675132799714447e-09,5.971658723069595e-09,8.105604520913801e-10,1
-0.0001731926458887756,0.1480332911014557,0.7097689509391785,0.19855220734126985,0.14803339540958405,210.52631578947367,979.3043276216608,1750.0,0.14839108288288116,-16.546178817749023,-14.27498722076416,-14.37246036529541,-12.795101165771484,-12.963876724243164,-13.63615608215332,-12.364096641540527,-12.09196662902832,-13.046981811523438,-13.307451248168945,-13.476361274719238,-14.296961784362793,-15.19683837890625,2.385111292824149e-05,5.507748483069008e-06,2.9069819902360905e-06,9.006590175886231e-07,1.379894229103229e-06,4.7276952841457387e-07,9.907869298331207e-07,1.019839828586555e-06,1.847874244731429e-07,1.2779750591107586e-07,8.025834574709734e-08,4.93300085224746e-08,2.926596742724996e-08,1
-1.335768865828868e-05,0.04703609645366669,0.34583574533462524,0.12078165270618557,0.04703609645366669,195.1219512195122,831.9008628433994,1000.0,0.06962104886770248,-18.777063369750977,-15.976761817932129,-16.274633407592773,-15.547821044921875,-16.370182037353516,-16.948551177978516,-16.768787384033203,-16.719730377197266,-16.432329177856445,-15.675923347473145,-16.019371032714844,-16.038564682006836,-16.3433780670166,5.119323418512067e-07,2.668194611032959e-06,2.330172890196991e-07,8.598068035325923e-08,2.7636648525231067e-08,1.6323369322890358e-08,8.205445212183804e-09,5.450945028684373e-09,1.0995448107564698e-08,8.482351709915292e-09,5.16327025579244e-09,3.479547094897839e-09,6.672243868521832e-10,1
1.5246399016177747e-05,0.11788883805274963,0.6503494381904602,0.15738492398648649,0.11788883805274963,301.8867924528302,939.3243136530986,1437.5,0.1404394656419754,-16.81081199645996,-15.695266723632812,-14.731019020080566,-13.415572166442871,-12.479341506958008,-12.909709930419922,-13.573132514953613,-13.442011833190918,-13.426633834838867,-13.286888122558594,-13.12527847290039,-13.643706321716309,-13.764796257019043,7.788774382788688e-06,1.0356025995861273e-05,2.862262817870942e-06,6.433473913602938e-07,5.436349965748377e-07,3.709156715103745e-07,2.66967305151411e-07,9.37438997539175e-08,6.085488735152467e-08,4.6565450162461275e-08,4.475907999790252e-08,4.025347521974254e-08,2.0224314667416365e-08,1
2.6198895284323953e-06,0.019578255712985992,0.2764061391353607,0.1110482913011696,0.019578255712985992,175.82417582417582,482.5889842991821,687.5,0.0338422991335392,-19.860410690307617,-18.154434204101562,-17.02690315246582,-16.223281860351562,-17.69579315185547,-17.013059616088867,-17.561006546020508,-17.546754837036133,-17.60157585144043,-17.81171417236328,-18.623130798339844,-18.886371612548828,-19.339141845703125,4.835710569750518e-07,1.5234952854825679e-07,2.0825428492798892e-08,3.283180394220153e-09,1.0404532790886378e-09,1.762075901856619e-10,2.5005006398792773e-10,4.141693099590782e-10,5.213689480143557e-10,3.8400690960394e-10,4.2839426450669293e-10,3.290537287092832e-10,1.245042124953244e-10,1
1.0679169463401195e-05,0.14311529695987701,0.730246901512146,0.09078881048387097,0.14311529695987701,238.80597014925374,842.4965981294097,1312.5,0.0030924894381314516,-16.288223266601562,-16.57942008972168,-15.352835655212402,-12.532999038696289,-12.524096488952637,-13.625478744506836,-13.67357349395752,-13.202817916870117,-13.496545791625977,-13.450742721557617,-13.470758438110352,-13.2645263671875,-13.285719871520996,1.1191047633474227e-05,1.3500999557436444e-05,9.13277381187072e-06,1.4720031060733163e-07,6.699890864325653e-09,2.525884612580853e-09,1.000645788451493e-09,1.0911811454406006e-09,3.8346936737099213e-10,3.9673331286849134e-10,1.2542250571456748e-10,1.73847242157521e-10,1.2614655153786458e-10,1
2.6295024326827843e-06,0.14009468257427216,0.9529404640197754,0.1341743119266055,0.14009468257427216,216.21621621621622,934.0202799819664,1562.5,0.06991079449653625,-16.200565338134766,-15.797836303710938,-14.337646484375,-12.505859375,-12.362030982971191,-12.226765632629395,-11.818473815917969,-11.83829402923584,-12.894074440002441,-13.002121925354004,-12.504545211791992,-13.009578704833984,-13.09583854675293,1.246635292773135e-05,1.1595307114475872e-05,6.568249318661401e-06,8.829536000121152e-07,4.341437715993379e-07,4.3769864532805514e-07,2.1424766316613386e-07,5.2704642428125226e-08,2.0388725374687056e-08,2.065213955404488e-08,1.8370661436506452e-08,1.2464434817616166e-08,3.3785263475749616e-09,1
0.0027513771783560514,0.07382858544588089,0.4347361624240875,0.11110949160447761,0.07387983798980713,242.42424242424244,831.3680836754766,1312.5,0.1216135025024414,-16.89166831970215,-14.19363021850586,-13.110401153564453,-13.166511535644531,-12.779779434204102,-13.687097549438477,-14.228456497192383,-13.574280738830566,-13.682465553283691,-14.266365051269531,-14.622920989990234,-14.47086238861084,-14.708641052246094,4.8716069613874424e-06,2.8670631309068995e-06,6.259144242903858e-07,2.8079381308998563e-07,1.4953762672575976e-07,4.470952319479693e-08,1.1016197021262997e-07,2.0340084461167862e-07,2.87290529144002e-08,1.626107248853259e-08,1.2361899948132304e-08,7.1804100443273455e-09,2.765071283050702e-09,1
-7.268293120432645e-05,0.045693572610616684,0.364757239818573,0.15309676204819278,0.04569363221526146,228.57142857142858,890.9536282235734,1562.5,0.15137095749378204,-18.7617244720459,-16.751249313354492,-15.735730171203613,-14.317584037780762,-15.161470413208008,-15.257495880126953,-15.533576965332031,-15.637948989868164,-15.978470802307129,-16.300064086914062,-16.05306053161621,-16.260894775390625,-16.792667388916016,1.949299530679127e-06,9.865622132565477e-07,2.1035019415194256e-07,8.893878344906625e-08,7.363651377545466e-08,2.2016488188114636e-08,9.045355398029642e-08,6.245858941156257e-08,1.0333462974188024e-08,6.5878276167552485e-09,1.5964335631224458e-08,1.1688641166074376e-08,2.396479903410409e-09,1
1.81420509761665e-05,0.026464136317372322,0.1820429116487503,0.1722647080399061,0.026464145630598068,235.2941176470588,831.6726841106878,1187.5,0.10396434366703033,-19.878292083740234,-18.263704299926758,-17.891084671020508,-16.438152313232422,-16.624319076538086,-17.811155319213867,-17.20634651184082,-16.602325439453125,-16.590641021728516,-17.368356704711914,-17.679567337036133,-17.49846076965332,-17.914064407348633,5.936412321716489e-07,4.173486161107576e-07,8.167871357045442e-08,4.744175541304685e-08,9.510990217620474e-09,1.3226778561303831e-09,4.045472845604081e-09,1.0313012666074428e-08,8.588529887276763e-09,3.884810695353735e-09,2.26911867073909e-09,1.0913515646748806e-09,6.151584797109422e-10,1
0.0002203269104938954,0.052247531712055206,0.5880001187324524,0.10409494173728813,0.052247997373342514,235.2941176470588,756.0577954100602,1062.5,0.07193158566951752,-17.891141891479492,-14.70836353302002,-15.730481147766113,-14.791656494140625,-14.856417655944824,-15.720259666442871,-15.911539077758789,-15.708654403686523,-16.489803314208984,-16.607532501220703,-16.849184036254883,-17.08803367614746,-17.591100692749023,2.0210229649819667e-06,1.932326540554641e-06,4.013252237200504e-07,5.82345087707381e-08,5.579935802302316e-08,3.172361573433591e-08,2.6005098519021885e-08,7.633433440901172e-09,6.071511737815172e-09,4.581256707325565e-09,5.743402642366391e-09,2.783362873515216e-09,5.777910372373185e-10,1
6.63670198264299e-06,0.06493495404720306,0.6598712205886841,0.147241485252809,0.06493496149778366,197.53086419753086,1192.1864088417924,1812.5,0.13301122188568115,-18.756359100341797,-18.704904556274414,-17.648008346557617,-15.77308177947998,-15.749842643737793,-15.412469863891602,-14.362814903259277,-14.708980560302734,-14.715658187866211,-14.609045028686523,-15.069295883178711,-15.5922269821167,-15.65939998626709,1.62759840804938e-06,2.4559451503591845e-06,1.6704659628885565e-06,6.66139897020912e-07,3.149260123791464e-07,4.523409558032654e-08,4.9067015339687714e-08,2.4681281018956724e-08,2.7264077218092098e-08,1.0804866334979124e-08,1.3707257551232033e-08,9.34463439961064e-09,4.965602151685289e-09,1
-1.142165911005577e-05,0.05158272013068199,0.37012848258018494,0.09077962239583333,0.05158272013068199,228.57142857142858,474.7709872834868,750.0,0.03605545312166214,-17.89468002319336,-14.666545867919922,-15.198495864868164,-14.721209526062012,-14.094022750854492,-15.584208488464355,-16.2800235748291,-15.748039245605469,-16.319761276245117,-16.609642028808594,-16.981809616088867,-17.331890106201172,-17.646156311035156,3.183664603056968e-06,1.039104859046347e-06,3.836099438103702e-08,1.4028615602512673e-08,6.307438571440116e-09,2.238821350530884e-09,2.416161049012544e-09,2.784755537277306e-09,4.045814794295666e-09,1.0085705604012674e-08,1.2271158311705221e-08,6.1964544606496474e-09,3.3504659047167706e-09,1
1.490177623963973e-06,0.18119105696678162,0.9459211826324463,0.10443638392857142,0.18119105696678162,238.80597014925374,590.6555896929336,750.0,0.02442164160311222,-16.276248931884766,-15.50263500213623,-14.66855525970459,-13.222405433654785,-12.290816307067871,-12.656743049621582,-12.63379192352295,-12.19500732421875,-12.532672882080078,-12.962103843688965,-13.014604568481445,-13.391203880310059,-13.965256690979004,3.484903572825715e-05,1.8714858015300706e-05,1.4035973663339973e-06,6.11012524132093e-07,3.148082896586857e-07,9.046730298223338e-08,7.89566527714669e-08,3.709675056029482e-08,1.4069017950646412e-08,6.350953984934904e-09,4.723791136029831e-09,1.0537876349303588e-08,6.956546894087978e-09,1
-1.0140001904801466e-05,0.07726754993200302,0.7567369341850281,0.21801669675090252,0.07726754993200302,296.2962962962963,1263.0564307884538,2750.0,0.2618972361087799,-18.588134765625,-17.91680335998535,-17.20252227783203,-15.898289680480957,-14.761883735656738,-15.022255897521973,-15.205408096313477,-14.934395790100098,-14.802938461303711,-15.027917861938477,-15.183905601501465,-15.539204597473145,-16.122154235839844,3.854458554997109e-06,3.498960495562642e-06,4.089952483354864e-07,5.634697686218715e-07,3.867592965889344e-07,3.1739671157993143e-07,4.965698963133036e-07,1.7785730221930862e-07,9.015651869503927e-08,5.952241366458111e-08,4.0437239334778496e-08,5.728539065330551e-08,1.2375913627238333e-08,1
-3.708323220052989e-06,0.07657289505004883,0.7992187142372131,0.17623046875,0.07657290250062943,290.90909090909093,806.5349171552756,1187.5,0.03827085718512535,-19.01823616027832,-18.60710334777832,-17.50821876525879,-16.09234046936035,-15.744402885437012,-15.8706636428833,-16.082693099975586,-15.829222679138184,-16.0378360748291,-16.11168098449707,-16.046329498291016,-16.333995819091797,-16.644433975219727,3.007714440173004e-06,5.2756631703232415e-06,1.1570106153158122e-06,2.015141973288337e-07,5.657262747149616e-08,1.4560019856446615e-08,5.158927507409317e-09,3.059322351006699e-09,1.9955319618958356e-09,2.2280770561877716e-09,6.2707310455323295e-09,8.475566914967203e-09,4.6665320496686036e-09,1
1.5019538295746315e-05,0.06313059478998184,0.30481886863708496,0.1536316802536232,0.06313059478998184,202.53164556962025,865.7825795012453,1000.0,0.11987555027008057,-17.615720748901367,-15.058835983276367,-15.536412239074707,-13.884346961975098,-15.049943923950195,-15.327537536621094,-13.659972190856934,-13.894627571105957,-14.942474365234375,-14.575435638427734,-14.377418518066406,-15.356621742248535,-15.531601905822754,3.3457747576903785e-06,2.5173371795972344e-06,4.5673962745240715e-07,9.320898897158258e-08,4.355156590918341e-08,8.679887031348699e-09,5.881720444023131e-09,2.5986437890423986e-08,4.179240775670223e-08,6.584897960237868e-08,8.247317140330779e-08,4.017678989498563e-08,8.412177621153205e-09,1
-1.9519718989613466e-05,0.02540096454322338,0.1594897359609604,0.08447265625,0.02540096826851368,213.33333333333334,513.5924784291706,750.0,0.047082673758268356,-19.122812271118164,-16.223583221435547,-15.942608833312988,-15.040596008300781,-16.26714324951172,-17.19654083251953,-16.620450973510742,-16.648473739624023,-16.995582580566406,-17.031635284423828,-17.271209716796875,-17.52594757080078,-17.906530380249023,7.249113309626409e-07,3.087632478582236e-07,1.8363225606776723e-08,1.0109757475618153e-08,3.2806761751658087e-09,1.1769538676986713e-09,1.5105119377523124e-09,1.1595858717683427e-09,1.0913852044325267e-09,2.340805771439136e-09,1.1792272713861962e-09,9.264587985668982e-10,2.588010361570525e-10,1
-0.0003975596628151834,0.08389471471309662,0.8294320702552795,0.10287663966049383,0.08389565348625183,158.41584158415841,972.7643167626201,1750.0,0.06520789116621017,-17.016807556152344,-14.208331108093262,-13.018259048461914,-12.554896354675293,-14.71622371673584,-14.156919479370117,-14.253594398498535,-13.89096450805664,-13.821866989135742,-15.072086334228516,-14.956430435180664,-15.86743450164795,-15.859664916992188,5.070473434898304e-06,3.1758704608364496e-06,1.700539769444731e-06,5.431716090242844e-07,6.95686310336896e-07,1.581741031486672e-07,1.163946450333242e-07,7.765013521066066e-08,2.2483133577111403e-08,8.503817094940302e-10,2.3641619772973854e-09,2.9907933907225015e-09,9.046864368755791e-10,1
-0.00010784040932776406,0.09721009433269501,0.8837854862213135,0.18481832837301587,0.09721015393733978,262.2950819672131,829.4133544371341,1500.0,0.15301987528800964,-17.22307777404785,-15.959802627563477,-14.910032272338867,-13.051584243774414,-13.885385513305664,-14.106785774230957,-13.780559539794922,-14.412304878234863,-14.530757904052734,-14.093992233276367,-14.3893404006958,-14.960406303405762,-15.016907691955566,1.0040621418738738e-05,3.212009687558748e-06,1.233460920957441e-06,4.802639637091488e-07,3.699005333146488e-07,2.514555887955794e-07,2.6267093744536396e-07,1.075344187029259e-07,1.2512872160641564e-07,6.431903187831267e-08,3.45578783367273e-08,1.4548825255644715e-08,8.033889997705046e-09,1
1.1078332136094104e-05,0.039433225989341736,0.21698659658432007,0.11755188899253731,0.039433229714632034,202.53164556962025,559.2369330145597,750.0,0.023905834183096886,-18.986387252807617,-18.13173484802246,-17.392026901245117,-15.815038681030273,-15.984396934509277,-15.892189979553223,-15.51559829711914,-15.677194595336914,-16.34181785583496,-16.192399978637695,-16.38970375061035,-16.800765991210938,-16.962127685546875,1.463213834540511e-06,1.0991535646098782e-06,4.409499965163377e-08,2.1951946038711867e-08,9.70434843594603e-09,1.1399762245289935e-09,1.9397010664334857e-09,1.3104215490500337e-09,1.0341173473094045e-09,1.0000584804714663e-09,1.0449362486397717e-09,4.6656256635913e-10,9.070651868503532e-11,1
-1.7699481759336777e-05,0.1566181182861328,0.8367259502410889,0.09739388992537314,0.1566181182861328,117.6470588235294,585.5615034007808,1125.0,0.0862232893705368,-14.43708324432373,-11.900951385498047,-9.980770111083984,-10.354593276977539,-11.090119361877441,-10.8274564743042,-11.062382698059082,-11.915153503417969,-12.425676345825195,-12.358192443847656,-12.445728302001953,-12.915729522705078,-13.093379020690918,3.0501636501867324e-05,6.006146122672362e-06,3.2185321288125124e-06,7.897996283645625e-07,8.049230473261559e-07,2.6553246357252647e-07,3.1655213206249755e-07,1.0458461474627256e-07,2.7387185852489893e-08,2.8954024955396562e-08,3.7318994117185866e-08,4.993839297640079e-08,3.396957026780001e-08,1
-1.0893149919866119e-05,0.13612112402915955,0.617786169052124,0.11363807091346154,0.13612112402915955,156.86274509803923,480.0315572616282,562.5,0.07186200469732285,-16.09476661682129,-13.452568054199219,-11.699878692626953,-11.623503684997559,-12.789092063903809,-11.593133926391602,-12.985660552978516,-12.983443260192871,-13.276741981506348,-13.859100341796875,-14.271675109863281,-14.902462005615234,-15.17359447479248,2.75975362455938e-05,3.067691295655095e-06,4.099735235740809e-07,2.7916445333175943e-07,1.65258782658384e-07,3.5834119671562803e-07,2.1269360672704352e-07,7.240681298981144e-08,7.894114872897262e-08,8.391166517185411e-08,3.9752109159962856e-08,2.3564910023310404e-08,8.146257890473407e-09,1
